ida_ea	name	gate	result	session	date	source_ref	detail
0x007CE100	??0cdGunSightShaderMat@@QAE@PAUnglTexture@@@Z	V3	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE100; src/render/cdGunSightShader.cpp:64-91	Material constructor has real texture assignment, shader lookup, release assert context, and final shader assignment.
0x007CE100	??0cdGunSightShaderMat@@QAE@PAUnglTexture@@@Z	V4	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE100; src/render/cdGunSightShader.cpp:64-91	Texture assignment, null branch, AeAssert file/line/expression/message, ignored path, debug break, and shader assignment match release.
0x007CE190	?InitCDGunSightShader@@YAXXZ	V3	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE190; src/render/cdGunSightShader.cpp:96-107	Real body allocates the shader, invokes the restored constructor, and assigns the global with failure handling.
0x007CE190	?InitCDGunSightShader@@YAXXZ	V4	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE190; src/render/cdGunSightShader.cpp:96-107	Release allocation/failure handling and constructor-backed list linkage, disabled flag, vtable, bit clear, and global assignment match source.
0x007CE1E0	?ToggleCDGunSightShader@@YAXXZ	V3	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE1E0; src/render/cdGunSightShader.cpp:110-116	Real body toggles the gun-sight shared bit.
0x007CE1E0	?ToggleCDGunSightShader@@YAXXZ	V4	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE1E0; src/render/cdGunSightShader.cpp:110-116	Release byte toggle expression and store match source.
0x007CE200	?Register@cdGunSightShader@@UAEXXZ	V3	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE200; src/render/cdGunSightShader.cpp:132-141	Real body performs base registration and all three direct shader registrations.
0x007CE200	?Register@cdGunSightShader@@UAEXXZ	V4	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE200; src/render/cdGunSightShader.cpp:132-141	Release registration order, table indices, and destinations match source.
0x007CE240	?AddNode@cdGunSightShader@@UAEXPAVnglMeshNode@@PAUnglMeshSection@@PAUnglMaterial@@@Z	V3	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE240; src/render/cdGunSightShader.cpp:146-160	Real body gates on bit 4, constructs the node, links the opaque list, and increments the count.
0x007CE240	?AddNode@cdGunSightShader@@UAEXPAVnglMeshNode@@PAUnglMeshSection@@PAUnglMaterial@@@Z	V4	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE240; src/render/cdGunSightShader.cpp:146-160	Release gate, allocation/alignment, node field/vtable initialization, shader ID/list linkage, and count update match source.
0x007CE2B0	?Render@cdGunSightShaderNode@@UAEXXZ	V3	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE2B0; src/render/cdGunSightShader.cpp:163-247	Real renderer body covers render state, lights, constants, shader selection, fog, and draw.
0x007CE2B0	?Render@cdGunSightShaderNode@@UAEXXZ	V4	FAIL	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile/disasm 0x007CE2B0; src/render/cdGunSightShader.cpp:163-247	Release packs the first three LocalToScreen components plus light-matrix data into a 0x30-dword constant block; current source passes only the 0x40-byte SimpleContext, so equivalence is unresolved.
0x007CE600	??0cdGunSightShader@@QAE@XZ	V3	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE600; src/render/cdGunSightShader.cpp:25-32	Shader constructor has real init-list linkage, disabled initialization, and bit clear.
0x007CE600	??0cdGunSightShader@@QAE@XZ	V4	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE600; src/render/cdGunSightShader.cpp:25-32	Release constructor stores next/head, clears Disabled and bit 4, with compiler-installed final vtable.
0x007CE630	?GetName@cdGunSightShader@@UAE?AVtlFixedString@@XZ	V3	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE630; src/render/cdGunSightShader.cpp:113-114	Real body constructs the fixed string name.
0x007CE630	?GetName@cdGunSightShader@@UAE?AVtlFixedString@@XZ	V4	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE630; src/render/cdGunSightShader.cpp:113-114	Release returns tlFixedString("cdGunSight"), matching source.
0x007CE6E0	??0cdGunSightShaderNode@@QAE@PAVnglMeshNode@@PAUnglMeshSection@@PAVcdGunSightShaderMat@@@Z	V3	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE6E0; src/render/cdGunSightShader.cpp:116-124	Node constructor has real field initialization.
0x007CE6E0	??0cdGunSightShaderNode@@QAE@PAVnglMeshNode@@PAUnglMeshSection@@PAVcdGunSightShaderMat@@@Z	V4	PASS	ida-manual-cd-gunsight-20260830	2026-08-30	IDA decompile 0x007CE6E0; src/render/cdGunSightShader.cpp:116-124	Release MeshNode, Section, vtable, and material stores match source layout.
