ida_ea	name	gate	result	session	date	source_ref	detail
0x00826EC0	?nslWaveNameCompareHash@@YAHPBTnslWaveName@@0@Z	V3	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564728-1564736;src/sound/nsl.cpp:2678-2681	Release compares the two wave-name hashes; source performs the same integer comparison.
0x00826EC0	?nslWaveNameCompareHash@@YAHPBTnslWaveName@@0@Z	V4	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564728-1564736;src/sound/nsl.cpp:2678-2681	Release and source return the same three-way hash comparison result.
0x00826EE0	?nslWaveBankGetSlot@@YAPAUnslWaveBankSlot@@W4nslWaveBankID@@@Z	V3	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564728-1564737;src/sound/nsl.cpp:2305-2310	Release validates aramBase, computes the slot index, and returns a matching slot; source implements the same lookup.
0x00826EE0	?nslWaveBankGetSlot@@YAPAUnslWaveBankSlot@@W4nslWaveBankID@@@Z	V4	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564728-1564737;src/sound/nsl.cpp:2305-2310	Release and source return the slot only when waveBankID matches, otherwise null.
0x00826F20	?nslWaveBankGetAram@@YAPAXW4nslWaveBankID@@@Z	V3	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564739-1564760;src/sound/nsl.cpp:2418-2430	Release validates the bank slot and loaded state before returning backing ARAM; source matches.
0x00826F20	?nslWaveBankGetAram@@YAPAXW4nslWaveBankID@@@Z	V4	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564739-1564760;src/sound/nsl.cpp:2418-2430	Release and source return waveBank->storage.backing.waveBankAram only for a loaded, matching bank.
0x00826F70	?nslWavePtr@@YAPAUnslWave@@W4nslWaveID@@@Z	V3	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564762-1564779;src/sound/nsl.cpp:2133-2160	Release validates aramBase, slot identity/state, and wave index before calculating the wave pointer; source matches.
0x00826F70	?nslWavePtr@@YAPAUnslWave@@W4nslWaveID@@@Z	V4	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564762-1564779;src/sound/nsl.cpp:2133-2160	Release and source compute the same 0x10-byte wave stride and reject invalid slots/indexes.
0x008270B0	?nslWaveGetHash@@YAIW4nslWaveID@@@Z	V3	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564838-1564899;src/sound/nsl.cpp:1704-1726	Release validates the wave slot and returns its hash, with zero for invalid input; source matches.
0x008270B0	?nslWaveGetHash@@YAIW4nslWaveID@@@Z	V4	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564838-1564899;src/sound/nsl.cpp:1704-1726	Release and source use the same encoded ID, slot validation, index bounds, and hash return.
0x008271F0	?nslWaveGetLength@@YAHW4nslWaveID@@@Z	V3	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564901-1564911;src/sound/nsl.cpp:2160-2172	Release returns sampleCount*1000/sampleRate after wave validation; source matches.
0x008271F0	?nslWaveGetLength@@YAHW4nslWaveID@@@Z	V4	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564901-1564911;src/sound/nsl.cpp:2160-2172	Release and source perform the same metadata reads and integer duration calculation.
0x00827220	?nslWaveIsStreaming@@YAHW4nslWaveID@@@Z	V3	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564913-1564923;src/sound/nsl.cpp:2173-2180	Release validates the wave and returns metadata flag bit 0; source matches.
0x00827220	?nslWaveIsStreaming@@YAHW4nslWaveID@@@Z	V4	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564913-1564923;src/sound/nsl.cpp:2173-2180	Release and source return metadata[5] bit 0, or zero for an invalid wave.
0x00827250	?nslWaveIsLooping@@YAHW4nslWaveID@@@Z	V3	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564925-1564932;src/sound/nsl.cpp:2182-2189	Release validates the wave and returns metadata flag bit 1; source matches.
0x00827250	?nslWaveIsLooping@@YAHW4nslWaveID@@@Z	V4	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564925-1564932;src/sound/nsl.cpp:2182-2189	Release and source return metadata[5] bit 1, or zero for an invalid wave.
0x00827280	?nslWaveGetChannelCount@@YAHW4nslWaveID@@@Z	V3	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564934-1564949;src/sound/nsl.cpp:2191-2207	Release validates the wave and counts speaker-map bits; source matches the bit-folding calculation.
0x00827280	?nslWaveGetChannelCount@@YAHW4nslWaveID@@@Z	V4	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564934-1564949;src/sound/nsl.cpp:2191-2207	Release and source return one for an empty speaker map and the same packed channel count otherwise.
0x008272D0	?nslWaveIsImportant@@YAHW4nslWaveID@@@Z	V3	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564951-1564960;src/sound/nsl.cpp:2209-2217	Release validates the wave and returns metadata flag bit 2; source matches.
0x008272D0	?nslWaveIsImportant@@YAHW4nslWaveID@@@Z	V4	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1564951-1564960;src/sound/nsl.cpp:2209-2217	Release and source return metadata[7] bit 2, or zero for an invalid wave.
0x00827420	?nslWaveBankPtr@@YAPAUnslWaveBank@@W4nslWaveBankID@@@Z	V3	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1565023-1565042;src/sound/nsl.cpp:2313-2318	Release delegates to slot lookup and requires loaded state; source matches.
0x00827420	?nslWaveBankPtr@@YAPAUnslWaveBank@@W4nslWaveBankID@@@Z	V4	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1565023-1565042;src/sound/nsl.cpp:2313-2318	Release and source return the bank pointer only for a loaded slot.
0x00827470	?nslWaveBankGetName@@YAPBDW4nslWaveBankID@@@Z	V3	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1565044-1565085;src/sound/nsl.cpp:2361-2364	Release obtains the bank data and returns its name or null; source matches.
0x00827470	?nslWaveBankGetName@@YAPBDW4nslWaveBankID@@@Z	V4	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1565044-1565085;src/sound/nsl.cpp:2361-2364	Release and source return waveBank->name for a valid bank and null otherwise.
0x00827510	?nslWaveBankGetFileOffset@@YAIW4nslWaveBankID@@@Z	V3	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1565087-1565160;src/sound/nsl.cpp:2332-2343	Release returns a matching bank's fileOffset and zero otherwise; source matches.
0x00827510	?nslWaveBankGetFileOffset@@YAIW4nslWaveBankID@@@Z	V4	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1565087-1565160;src/sound/nsl.cpp:2332-2343	Release and source use the same slot index, ID check, bank-null check, and fileOffset return.
0x00827630	?nslWaveBankGetAramSize@@YAHW4nslWaveBankID@@@Z	V3	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1565161-1565181;src/sound/nsl.cpp:2367-2370	Release returns aramSize or -1 when bank data is absent; source matches.
0x00827630	?nslWaveBankGetAramSize@@YAHW4nslWaveBankID@@@Z	V4	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1565161-1565181;src/sound/nsl.cpp:2367-2370	Release and source return the same aramSize field and invalid sentinel.
0x00827680	?nslWaveBankGetTextSize@@YAHW4nslWaveBankID@@@Z	V3	PASS	nslwavebank-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1565183-1565203;src/sound/nsl.cpp:2373-2376	Release returns textSize or -1 when bank data is absent; source matches.
