ida_ea	name	gate	result	session	date	source_ref	detail
0x007D1CC0	??0cdDecalShader@@QAE@XZ	V3	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1CC0; src/render/cdDecalShader.cpp:189-195	Constructor links into tlInitList, clears Disabled, and clears the release shader-switch bit.
0x007D1CC0	??0cdDecalShader@@QAE@XZ	V4	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1CC0; src/render/cdDecalShader.cpp:189-195	List-head, disabled flag, and bit-clear stores match release order.
0x007D1CF0	?GetName@cdDecalShader@@UAE?AVtlFixedString@@XZ	V3	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1CF0; src/render/cdDecalShader.cpp:223-224	Returns the exact release shader name.
0x007D1CF0	?GetName@cdDecalShader@@UAE?AVtlFixedString@@XZ	V4	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1CF0; src/render/cdDecalShader.cpp:223-224	String construction matches release.
0x007D1D30	?GetVShader@cdDecalRender@@YAKXZ	V3	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1D30; src/render/cdDecalShader.cpp:93-96	Returns the release vertex-shader slot-zero handle.
0x007D1D30	?GetVShader@cdDecalRender@@YAKXZ	V4	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1D30; src/render/cdDecalShader.cpp:93-96	Indexed VS access matches release.
0x007D1D40	?RegisterPShader@cdDecalPixel@@YAXXZ	V3	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1D40; src/render/cdDecalShader.cpp:99-102	Registers the decal pixel shader table entry through the direct release API.
0x007D1D40	?RegisterPShader@cdDecalPixel@@YAXXZ	V4	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1D40; src/render/cdDecalShader.cpp:99-102	PS storage and table index match release.
0x007D1D60	?GetPShader@cdDecalPixel@@YAPAKXZ	V3	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1D60; src/render/cdDecalShader.cpp:105-108	Returns decal pixel shader slot zero.
0x007D1D60	?GetPShader@cdDecalPixel@@YAPAKXZ	V4	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1D60; src/render/cdDecalShader.cpp:105-108	PS slot access matches release.
0x007D1D70	?RegisterPShader@cdDecalFullbrightPixel@@YAXXZ	V3	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1D70; src/render/cdDecalShader.cpp:111-115	Registers the fullbright pixel shader table entry through the direct release API.
0x007D1D70	?RegisterPShader@cdDecalFullbrightPixel@@YAXXZ	V4	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1D70; src/render/cdDecalShader.cpp:111-115	PS storage and table index match release.
0x007D1D90	?GetPShader@cdDecalFullbrightPixel@@YAPAKXZ	V3	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1D90; src/render/cdDecalShader.cpp:118-121	Returns fullbright pixel shader slot zero.
0x007D1D90	?GetPShader@cdDecalFullbrightPixel@@YAPAKXZ	V4	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1D90; src/render/cdDecalShader.cpp:118-121	PS slot access matches release.
0x007D1DA0	??0DecalContext@@QAE@XZ	V3	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1DA0; src/render/cdDecalShader.cpp:268-269	Empty local render-context constructor matches the release no-op body.
0x007D1DA0	??0DecalContext@@QAE@XZ	V4	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1DA0; src/render/cdDecalShader.cpp:268-269	Constructor has no release-observable stores.
0x007D1DB0	??0cdDecalShaderNode@@QAE@PAVnglMeshNode@@PAUnglMeshSection@@PAVcdDecalShaderMat@@@Z	V3	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1DB0; src/render/cdDecalShader.cpp:272-278	Node constructor stores mesh node, section, and material in release order.
0x007D1DB0	??0cdDecalShaderNode@@QAE@PAVnglMeshNode@@PAUnglMeshSection@@PAVcdDecalShaderMat@@@Z	V4	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1DB0; src/render/cdDecalShader.cpp:272-278	Node field offsets and vtable-bearing C++ construction match release.
0x007D1E10	??1cdDecalShaderNode@@UAE@XZ	V3	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1E10; src/render/cdDecalShader.cpp:281-282	Virtual destructor is emitted for the node type.
0x007D1E10	??1cdDecalShaderNode@@UAE@XZ	V4	PASS	ida-manual-decal-20260829	2026-08-29	IDA decompile 0x007D1E10; src/render/cdDecalShader.cpp:281-282	Compiler-generated base teardown preserves the release node destructor contract.
